activityID,startTime,sourceLocation,activeRegionNum,note,link,analysis_speed,analysis_type,analysis_latitude,analysis_longitude,analysis_halfAngle,analysis_isMostAccurate,analysis_note,kp_max_h72,label_storm,log_speed,is_fast_cme,abs_latitude,start_hour,start_dow,omni_w24_72_mean_Bmag,omni_w24_72_min_Bmag,omni_w24_72_max_Bmag,omni_w24_72_std_Bmag,omni_w24_72_mean_By_gsm,omni_w24_72_min_By_gsm,omni_w24_72_max_By_gsm,omni_w24_72_std_By_gsm,omni_w24_72_mean_Bz_gsm,omni_w24_72_min_Bz_gsm,omni_w24_72_max_Bz_gsm,omni_w24_72_std_Bz_gsm,omni_w24_72_mean_V,omni_w24_72_min_V,omni_w24_72_max_V,omni_w24_72_std_V,omni_w24_72_mean_Np,omni_w24_72_min_Np,omni_w24_72_max_Np,omni_w24_72_std_Np,omni_w24_72_mean_T,omni_w24_72_min_T,omni_w24_72_max_T,omni_w24_72_std_T,omni_w24_72_mean_Pdyn,omni_w24_72_min_Pdyn,omni_w24_72_max_Pdyn,omni_w24_72_std_Pdyn,omni_w24_72_mean_Efield,omni_w24_72_min_Efield,omni_w24_72_max_Efield,omni_w24_72_std_Efield,omni_w24_72_mean_beta,omni_w24_72_min_beta,omni_w24_72_max_beta,omni_w24_72_std_beta,omni_w24_72_mean_MachA,omni_w24_72_min_MachA,omni_w24_72_max_MachA,omni_w24_72_std_MachA,omni_w24_72_mean_AE,omni_w24_72_min_AE,omni_w24_72_max_AE,omni_w24_72_std_AE,omni_w24_72_mean_SYM_H,omni_w24_72_min_SYM_H,omni_w24_72_max_SYM_H,omni_w24_72_std_SYM_H
2023-05-04T17:48:00-CME-001,2023-05-04 17:48:00+00:00,,,,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/24960/-1,247.0,S,14.0,50.0,30.0,1.0,,6.0,1,5.5134287461649825,0,14.0,17,3,8.08918118466899,2.15,19.22,3.9518308541201885,2.753519163763066,-6.17,16.93,3.6206542354715845,0.5500871080139373,-15.43,16.81,5.597920049217354,449.3602385685885,327.2,556.5,63.24836594548589,9.672087475149103,2.35,42.27,7.952816536993402,147244.4532803181,10615.0,587175.0,118359.74296632693,3.8203180914512926,0.94,16.07,2.8645428021620183,-0.48094000000000003,-6.59,6.31,2.3445009951799975,2.10092,0.19,35.82,2.2105769277724763,139.9685763888889,2.7,999.9,335.27886046241167,281.859375,48.0,1624.0,267.862992321009,-29.65972222222222,-107.0,31.0,26.64189297016919
2023-05-05T06:36:00-CME-001,2023-05-05 06:36:00+00:00,N22E90,,"This CME is visible to the E/NE in SOHO LASCO C2, C3 and STEREO A COR2 imagery. The source of this CME is a filament eruption associated with moving/opening field lines see along the NE limb of SDO/AIA 304, 193, and 171 starting at 2023-05-05T05:39Z. It is also nicely visible in GOES SUVI 304 imagery. Following the eruption there is a clear post-eruptive arcade signature on the solar disk. This CME overlaps with the bulk and shock of the CME first seen at 2023-05-05T08:12Z.",https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/24946/-1,790.0,C,8.0,-90.0,39.0,1.0,,6.0,1,6.673297967767654,0,8.0,6,4,8.605017543859649,2.15,18.69,3.079999102820717,3.466280701754386,-9.88,16.93,3.7815933045750074,2.058017543859649,-12.67,14.83,4.530005394796478,475.6046511627907,375.5,556.5,37.62108742017915,9.517093023255814,2.35,42.27,7.11365591410035,176234.81395348837,27191.0,587175.0,102102.87407682672,4.165271317829457,0.94,16.07,2.628879290065535,-0.8899414062500001,-6.45,6.31,2.1142205910226757,1.9980859375,0.19,35.82,2.2905297235551747,119.05399305555557,2.7,999.9,311.4423983404564,229.26215277777777,42.0,1170.0,202.27119882262852,-25.26909722222222,-85.0,31.0,23.09300677012399
2023-05-05T08:12:00-CME-001,2023-05-05 08:12:00+00:00,N15E30,13296.0,,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/24943/-1,955.0,C,2.0,-34.0,37.0,1.0,,6.0,1,6.862757913051401,0,2.0,8,4,8.50553415061296,2.15,18.69,3.0771768488610607,3.621978984238178,-9.88,16.93,3.7088759121811607,1.9013134851138356,-12.67,14.83,4.54224512153504,477.50712909441233,418.3,556.5,35.81703461265094,9.408921001926782,2.35,42.27,7.128877364450988,167645.09826589594,27191.0,587175.0,97072.04476651449,4.144701348747592,0.94,16.07,2.630265570710392,-0.818873786407767,-6.45,6.31,2.119003221793927,1.9272427184466019,0.19,35.82,2.13045429526065,113.9486111111111,2.7,999.9,304.9257977215548,234.69444444444446,42.0,1170.0,201.60497602496,-23.93402777777778,-68.0,31.0,21.42693872725291
2023-05-05T16:12:00-CME-001,2023-05-05 16:12:00+00:00,,,"Very faint CME seen to the east of SOHO LASCO C2/C3 and STEREO A COR2. Source could potentially be M1.2 flare peaking at 2023-05-05T15:31Z from AR 13296 (N16E27),  but no clear source location could be found, and leading edge is not clearly visible in STEREO A COR2.",https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/24976/-1,648.0,C,46.0,,43.0,1.0,,6.0,1,6.47543271670409,0,46.0,16,4,7.727421052631579,2.15,18.69,2.948952269769951,3.1875087719298247,-9.88,16.93,3.805955320158904,2.1585087719298244,-12.67,14.83,4.400101201478937,474.56666666666666,418.3,539.4,32.20198298143311,9.09577142857143,2.35,42.27,7.2247013861601,129297.45714285714,27191.0,336692.0,61541.69636831656,3.9522666666666675,0.94,16.07,2.6802030494034863,-0.9129942418426102,-6.45,5.71,2.039257104289419,1.914510556621881,0.19,35.82,2.0710222147056037,104.08732638888888,2.7,999.9,291.0751836984287,185.55729166666666,42.0,794.0,145.376308328491,-18.36284722222222,-49.0,31.0,17.414431920552214
2023-05-05T19:36:00-CME-001,2023-05-05 19:36:00+00:00,,,"This faint CME is visible to the NW in SOHO LASCO C2, C3, and STEREO A COR2 imagery. It has a fairly diffuse front as well. There may be some features following behind this CME as well. The source appears to be a filament eruption just north of the Active Regions 13289, 13295, and 13292. The filament appears to only partially lift off starting around 2023-05-05T17:46Z in SDO/AIA 304 and GOES SUVI 304 imagery. There is a rising loop seen along the NW limb of SDO/AIA 171 around 2023-05-05T18:50Z.",https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/24974/-1,461.0,S,52.0,75.0,31.0,1.0,,6.0,1,6.135564891081739,0,52.0,19,4,7.423087719298246,2.15,18.69,3.0238524764483583,2.7888245614035085,-9.88,16.93,3.9593936520669826,2.041736842105263,-12.67,14.83,4.427306571111557,473.64923664122136,418.3,547.3,32.289727577836125,9.005362595419847,2.35,42.27,7.2852594864256615,122075.00381679389,27191.0,336692.0,59972.68257142548,3.8966030534351144,0.94,16.07,2.7115756079349747,-0.8528461538461539,-6.45,5.71,2.050101680260831,1.9941346153846156,0.19,35.82,2.090964817134445,106.11840277777777,2.7,999.9,293.32550766351704,195.67013888888889,42.0,794.0,158.88280384709367,-17.14409722222222,-46.0,31.0,16.227497236052866
2023-05-05T23:12:00-CME-001,2023-05-05 23:12:00+00:00,,,This faint CME is visible briefly in SOHO LASCO C2 and STEREO A COR2 imagery. It is not clearly visible in SOHO LASCO C3's white light imagery due to the CME first seen at 2023-05-06T01:25Z in C2 overtaking it before reaching the C3 field of view. It is visible in difference imagery briefly though. The source of this CME is visible as moving field lines and minor EUV wave starting around 2023-05-05T22:30Z to the SW suggesting a beyond limb eruption.,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/24970/-1,455.0,S,-33.0,100.0,39.0,1.0,,6.0,1,6.1224928095143865,0,33.0,23,4,7.147157894736842,2.15,18.69,3.0455113348760867,2.329157894736842,-9.88,16.93,4.167004560851472,1.4279298245614036,-12.67,14.83,4.502715195904165,470.01330798479086,418.3,547.3,29.45369075248751,8.803783269961976,2.35,42.27,7.369938421782152,107283.12547528517,27191.0,311270.0,46588.086294350054,3.7614828897338404,0.94,16.07,2.7647234762083084,-0.5299999999999999,-6.45,5.71,2.0571519947495167,1.9800957854406134,0.19,35.82,2.0876709305340237,102.7954861111111,2.7,999.9,288.55627312086386,218.55555555555554,42.0,923.0,191.4188444143198,-16.57986111111111,-37.0,31.0,15.571203299775267
2023-05-06T01:25:00-CME-001,2023-05-06 01:25:00+00:00,,,"This CME is seen to the SW in SOHO LASCO C2, C3, and later in STEREO A COR2 imagery after a large overnight data gap. The CME has a bright bulk. This CME overlaps/overtakes the CME first seen in SOHO LASCO C2 at 2023-05-05T23:12Z. Potential source is a surge like eruption beyond the SW limb in SDO/AIA 171 starting around 2023-05-06T00:39Z. There is also a filament ejecta/eruption starting around 2023-05-05T23:15Z, however the surge like eruption appears to be more likely the source of this large CME.",https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/24968/-1,574.0,C,-28.0,102.0,42.0,1.0,,6.0,1,6.354370040797351,0,28.0,1,5,7.110140105078809,2.38,18.69,3.0470165100627096,2.1694570928196146,-9.88,16.93,4.277007999588528,1.1566199649737303,-12.67,14.83,4.548623235544564,467.916856060606,418.3,547.3,28.662956506991836,8.767291666666667,2.35,42.27,7.372144134660099,102387.89393939394,27191.0,311270.0,46895.451535999375,3.727897727272727,0.94,16.07,2.777662102324868,-0.3976425855513309,-6.45,5.71,2.067949093668401,1.8657794676806085,0.19,17.22,1.3756946606257658,97.41247833622184,2.7,999.9,281.0327926064875,247.63258232235702,42.0,923.0,213.43410701473908,-16.83362218370884,-41.0,31.0,15.848285679430408
2023-05-06T14:48:00-CME-001,2023-05-06 14:48:00+00:00,,,There is a data gap in STEREO A COR2 imagery for the duration of this CME event. The source appears to be beyond the SE limb based on visible moving/opening field lines best seen in SDO/AIA 171 starting around 14Z.,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/24982/-1,1008.0,O,-31.0,,25.0,1.0,,4.333,0,6.9167150203536085,1,31.0,14,5,6.9415492957746485,2.38,18.69,3.1254273050447394,1.3469190140845069,-9.88,16.93,4.338326717958335,0.9599295774647886,-12.67,14.83,4.4431115376373045,461.5399624765478,390.7,547.3,34.774118030535206,7.465759849906191,2.99,41.75,5.835045319321698,86458.55347091933,24932.0,311270.0,54673.64300900077,3.166060037523452,1.34,16.07,2.319654793363224,-0.3135969868173258,-6.45,5.71,2.0083017109614802,1.5705649717514125,0.19,17.22,1.0712614934731188,86.89600694444445,2.7,999.9,265.7964653797357,276.27430555555554,42.0,923.0,221.72678014673818,-17.526041666666668,-41.0,31.0,13.934844002971571
2023-05-06T15:12:00-CME-001,2023-05-06 15:12:00+00:00,,,"Large CME visible to the NW in SOHO LASCO C2, C3, and STEREO A COR2 imagery with a large empty cavity in the middle. The source of this CME is a filament eruption best seen in GOES SUVI 304, SDO/AIA 304 and SDO/AIA 171 where moving/opening field lines are visible. The filament is located to the north and northeast of the Active Regions 13289, 13295, and 13292.",https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/24978/-1,481.0,S,50.0,59.0,37.0,1.0,,4.333,0,6.1779441140506,0,50.0,15,5,6.906320422535211,2.38,18.69,3.1171992806164766,1.2699647887323944,-9.88,16.93,4.30851882969106,0.8741197183098591,-12.67,14.83,4.443087993191783,461.41390977443604,390.7,547.3,35.007934575034625,7.212443609022556,2.99,41.75,5.121845374844162,86300.66353383458,20261.0,311270.0,54883.32013162674,3.0696992481203007,1.34,16.07,2.0845878011073915,-0.28658490566037736,-6.45,5.71,2.005560815878505,1.5556603773584905,0.19,17.22,1.0623349317884498,88.58003472222224,2.7,999.9,268.4903268754635,277.7326388888889,42.0,923.0,220.91083084516916,-17.850694444444443,-41.0,31.0,13.334971235480047
2023-05-06T17:00:00-CME-001,2023-05-06 17:00:00+00:00,,,"Narrow CME seen to the SW in SOHO LASCO C2, C3, and STEREO A COR2 imagery. CME becomes more faint as it progresses out in the field of view. Potential small shock front associated with CME. The source of this CME is a filament eruption seen along the SW limb of SDO/AIA 304, better seen in GOES SUVI 304. The filament and moving/opening field lines are also visible in SDO/AIA 171 along the SW limb.",https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/24980/-1,401.0,S,-48.0,109.0,54.0,1.0,,4.333,0,5.996452088619021,0,48.0,17,5,6.55681338028169,2.38,15.47,2.624046215796869,0.8881338028169015,-9.88,11.51,3.8096529595538815,0.5559330985915495,-12.67,13.52,4.232829961318987,460.5545454545454,390.7,547.3,36.3195573278414,6.707291666666666,2.99,21.14,3.567249180805969,83856.16666666667,20040.0,311270.0,55111.6607422049,2.871628787878788,1.34,8.79,1.5979567915485406,-0.15777566539923957,-6.1,5.71,1.895206329010616,1.5557794676806087,0.29,17.22,1.04610487956328,97.07313691507798,3.7,999.9,281.1317308231174,280.6065857885615,42.0,923.0,219.37051780357987,-18.693240901213173,-41.0,10.0,12.047328938699147
2023-05-07T23:12:00-CME-001,2023-05-07 23:12:00+00:00,N17W07,13296.0,"This CME is visible as a partial halo to the NW in SOHO LASCO C2/C3 and STEREO A COR2 imagery. The source is likely an eruption and subsequent long duration M1.6 flare from AR 3296 starting around 2023-05-07T22:15Z in SDO AIA 131, 171, 193, 304 imagery. An opening of field lines is visible at the time of the eruption with post eruptive dimming and arcades visible starting around 23:45Z in SDO AIA 193 and STEREO A EUVI 195 imagery.",https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/25001/-1,1494.0,O,11.0,14.0,44.0,1.0,,5.333,1,7.3098814858247865,1,11.0,23,6,7.4119789842381785,3.55,19.76,3.3562704114634174,-0.32996497373029776,-12.32,16.03,3.9539462207788927,1.0337653239929947,-10.86,17.27,3.8414030758515625,512.6884313725491,372.6,692.0,105.32965470504736,5.674725490196079,1.62,49.53,4.989063237068447,117023.65490196078,8001.0,1455389.0,185673.6439649792,3.1836470588235297,0.74,30.91,3.444530024708567,-0.3964705882352941,-8.78,5.36,1.8028230841278798,1.2080588235294116,0.1,5.91,0.7863252560515263,122.22847222222224,2.3,999.9,315.7379630443386,288.72743055555554,42.0,1111.0,207.0892697279449,-10.348958333333334,-41.0,73.0,14.74852036923017
2023-05-08T00:36:00-CME-001,2023-05-08 00:36:00+00:00,,,This CME is visible to the SW in SOHO LASCO C2/C3 and STEREO A COR2 imagery. The source is likely far-sided as there are no clear source signatures on the Earth-facing disk. There is possible faint field line movement visible beyond the SW limb in SDO AIA 171 imagery starting around 2023-05-07T23:30Z.,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/25009/-1,430.0,S,-43.0,99.0,54.0,1.0,,5.333,1,6.066108090103747,0,43.0,0,0,7.43092819614711,3.55,19.76,3.346047517533226,-0.22971978984238192,-12.32,16.03,3.9432987238047317,1.075183887915937,-10.86,17.27,3.805061302541349,517.4255905511811,372.6,692.0,106.37118459457346,5.619606299212599,1.16,49.53,5.029242621017869,117280.15157480315,8001.0,1455389.0,186081.69152287507,3.1833464566929135,0.74,30.91,3.453091024013882,-0.41856299212598425,-8.78,5.36,1.789566024782437,1.1871062992125985,0.1,5.91,0.7980703182019524,125.62968750000002,2.3,999.9,319.871904706768,279.09375,42.0,1111.0,195.29181751603235,-9.774305555555555,-40.0,73.0,14.021973066741127
2023-05-08T03:36:00-CME-001,2023-05-08 03:36:00+00:00,,,This CME is faint but just barely visible to the SW in SOHO LASCO C2 and STEREO A COR2 imagery. The source is likely far-sided as there are no clear source signatures on the Earth-facing disk.,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/25013/-1,331.0,S,-27.0,,37.0,1.0,,5.333,1,5.805134968916488,0,27.0,3,0,7.533590192644484,4.08,19.76,3.270281869015421,-0.1698423817863396,-12.32,16.03,3.9192850427865147,1.1623292469352016,-10.86,17.27,3.757015667883793,526.1163385826771,372.6,692.0,106.13283659972657,5.485629921259842,1.16,49.53,5.077642149664507,117389.68897637795,8001.0,1455389.0,186135.71230706054,3.177027559055118,0.74,30.91,3.455474035536097,-0.4587795275590551,-8.78,5.36,1.7725740010468332,1.095531496062992,0.1,5.91,0.7807559385763078,125.41493055555556,2.3,999.9,319.9493784059539,273.43055555555554,42.0,1111.0,187.98357651289714,-8.880208333333334,-33.0,73.0,12.879161569542289
2023-05-08T03:48:00-CME-001,2023-05-08 03:48:00+00:00,,,This CME is very faint but visible to the west in SOHO LASCO C2. The source is likely far-sided as there are no clear source signatures on the Earth-facing disk.,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/25011/-1,386.0,S,-3.0,,25.0,1.0,,5.333,1,5.958424693029782,0,3.0,3,0,7.5404728546409805,4.09,19.76,3.2653257595243144,-0.17091068301225945,-12.32,16.03,3.919358914670225,1.1615936952714538,-10.86,17.27,3.757322156720437,526.667716535433,372.6,692.0,106.07405942907138,5.477204724409449,1.16,49.53,5.080337042943011,117370.17913385827,8001.0,1455389.0,186146.4919531337,3.1768307086614174,0.74,30.91,3.4555530447898195,-0.45771653543307084,-8.78,5.36,1.7730071163445649,1.0896259842519684,0.1,5.91,0.7795289675780641,125.40156250000001,2.3,999.9,319.95420583946714,273.25868055555554,42.0,1111.0,187.8363393383635,-8.847222222222221,-33.0,73.0,12.83742869959884
2023-05-08T11:36:00-CME-001,2023-05-08 11:36:00+00:00,S43W88,,Very faint CME SW in both coronagraphs. It is aymmetrical (southern part is brighter). Source is likely the prominence eruption off/close to the SW limb seen most clearly in the SW in EUVI A 304 at 2023-05-08T11:45.,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/25015/-1,376.0,S,-32.0,87.0,44.0,1.0,,5.333,1,5.932245187448011,0,32.0,11,0,7.915173745173744,4.83,19.76,3.2230284849191544,-0.5952702702702702,-12.32,16.03,4.177815401531114,1.1859266409266411,-10.86,17.27,3.9163609658323972,549.9732300884956,372.6,692.0,99.87510437359916,5.302632743362832,1.16,49.53,5.437770310041477,126443.3517699115,7911.0,1455389.0,195544.33358480694,3.315862831858407,0.74,30.91,3.6400205932436696,-0.46144124168514417,-8.78,5.36,1.873388953516977,0.9390465631929048,0.1,5.91,0.7996150543120254,223.16753472222223,2.3,999.9,408.9226401958636,285.0260416666667,52.0,1111.0,177.12999683894574,-8.286458333333334,-26.0,73.0,12.218193854564117
2023-05-08T14:25:00-CME-001,2023-05-08 14:25:00+00:00,,,Jet-like CME seen to the NW in SOHO LASCO C2 and STEREO A COR2 imagery. Potential source is filament ejecta seen coming from AR13296 starting around 2023-05-09T13:30Z in SDO/AIA 304.,https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/25044/-1,366.0,S,26.0,26.0,10.0,1.0,,5.333,1,5.905361848054571,0,26.0,14,0,7.975826771653542,4.83,19.76,3.2268376784497246,-0.704212598425197,-12.32,16.03,4.205356208062722,1.1831102362204724,-10.86,17.27,3.9508490779409526,557.706081081081,372.6,692.0,93.42634345948493,5.168265765765766,1.16,49.53,5.501008376979878,127163.36036036036,7911.0,1455389.0,197392.45464762853,3.330833333333334,0.74,30.91,3.6719685025792272,-0.4604288939051918,-8.78,5.36,1.8910381603634272,0.8963205417607223,0.1,5.91,0.8026520692090537,238.21802426343152,2.3,999.9,418.91600936070245,270.64471403812826,52.0,1111.0,179.76070251040022,-8.285961871750434,-26.0,73.0,12.214278110448367
2023-05-09T01:25:00-CME-001,2023-05-09 01:25:00+00:00,,,"This CME is faint but visible to the west in SOHO LASCO C2/C3 imagery. It is not seen in STEREO A COR2 coronagraph imagery due to a data gap. The source is uncertain, but it is possible this event is associated with an eruption from AR 13299 starting around 2023-05-09T00:15Z seen as a large dimming region in SDO AIA 193 imagery, opening of field lines in SDO AIA 171 and brightening as seen in SDO AIA 131 and 304 imagery. Otherwise, the source is likely far-sided.",https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/25037/-1,330.0,S,5.0,,34.0,1.0,,5.333,1,5.802118375377063,0,5.0,1,1,7.514695481335952,4.5,19.76,3.07230095510545,-1.6569941060903732,-12.32,16.03,3.6154092560004747,1.505795677799607,-5.82,17.27,3.524427193006338,575.425,476.9,692.0,59.303362138793716,4.566206140350877,1.16,49.53,5.522512883210455,110426.20175438597,7890.0,1107518.0,160220.40471573864,3.1213815789473682,0.68,30.91,3.6259987219510283,-0.606409691629956,-8.77,3.59,1.7160785692797735,0.8151101321585904,0.1,5.91,0.7820907601000687,219.35459272097054,2.5,999.9,406.28010441254924,245.86135181975737,52.0,1111.0,165.90024830743084,-7.854419410745234,-26.0,73.0,11.454965792209846
2023-05-09T04:24:00-CME-001,2023-05-09 04:24:00+00:00,N14W26,13296.0,"This CME is faintly seen to the NW in SOHO LASCO C2, C3, and STEREO A COR2 after it returns from a data gap. There are multiple CMEs and outflows overlapping this CME while it moves through the C3 and COR2A fields of view. The source of this CME is likely the M6.5 flare from AR13296 peaking at 2023-05-09T03:54Z.",https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/25027/-1,431.0,S,17.0,39.0,18.0,1.0,,5.333,1,6.068425588244111,0,17.0,4,1,6.873607843137255,4.5,14.99,2.0056544389714634,-1.6479411764705885,-12.32,7.33,3.240967641221022,0.7103529411764706,-5.82,10.46,2.482877416947802,571.2603411513859,476.9,692.0,61.220917073363566,3.6566524520255865,1.16,22.79,2.2913844588993486,101172.51385927506,7890.0,802822.0,149294.17447768938,2.51955223880597,0.68,14.76,1.8779864948901144,-0.31721627408993575,-5.81,3.59,1.3602073317496242,0.7817344753747323,0.1,5.91,0.7427501057869776,195.55138888888888,3.3,999.9,388.5986779864198,250.16840277777777,52.0,1111.0,166.48324628406974,-9.23611111111111,-26.0,19.0,8.152186236347816
2023-05-09T05:24:00-CME-001,2023-05-09 05:24:00+00:00,,,"This faint CME is visible to the west in SOHO LASCO C2, C3, and STEREO A COR2 imagery following a data gap. There isn't a clear source for this CME, but there are some faint moving/opening field lines seen along the western limb in SDO/AIA 171.",https://kauai.ccmc.gsfc.nasa.gov/DONKI/view/CME/25029/-1,373.0,S,-6.0,87.0,29.0,1.0,,5.333,1,5.924255797414532,0,6.0,5,1,6.687627450980393,4.5,14.32,1.6515553152245444,-1.7361764705882354,-12.32,7.33,3.0869687664335967,0.42966666666666664,-5.82,10.39,2.336549258609477,569.5130901287553,476.4,692.0,62.60984562001964,3.4560515021459226,1.16,13.36,1.8557856027451318,97564.09227467811,7890.0,802822.0,149282.4337922511,2.3770386266094423,0.68,11.15,1.6703223156004843,-0.16803879310344827,-5.81,3.59,1.2221221608666222,0.7784698275862069,0.1,5.91,0.7451403095969088,200.7267361111111,3.3,999.9,392.6386530317982,258.0138888888889,52.0,1111.0,169.29345561082482,-9.659722222222221,-26.0,19.0,7.862899163551115
